645.1, 7434.8
581.4, 67184.0
529.1, 85815.8
583.1, 63971.8
648.2, 31663.6
534.0, 87866.5
633.3, 7260.7
569.8, 62310.1
621.3, 6524.7
848.8, 22538.5
576.5, 60567.2
569.5, 59008.2
573.6, 60047.6
830.0, 22927.1
635.6, 8134.2
905.1, 27717.0
579.1, 37428.3
870.9, 24392.4
580.6, 33811.7
508.1, 84905.2
545.4, 85673.4
571.7, 51896.4
565.4, 34471.3
872.9, 28687.0
583.1, 38222.3
800.8, 20673.0
712.7, 13823.7
531.8, 93329.9
503.6, 98254.2
547.8, 71235.1
566.0, 42170.7
576.8, 46484.2
717.4, 30918.3
598.8, 42902.8
508.6, 93415.1
548.6, 65583.5
833.6, 29421.5
584.5, 51400.2
566.3, 67392.1
717.4, 16290.1
547.5, 81479.5
532.2, 87764.0
506.4, 98964.1
567.2, 51318.6
679.0, 11841.2
540.8, 97325.6
504.5, 97272.7
565.9, 55489.8
527.9, 86006.3
532.4, 81867.5
569.9, 52859.2
701.7, 13950.0
591.6, 49917.7
640.1, 9276.0
909.4, 27174.8
775.3, 18693.9
560.1, 86539.8
512.1, 92974.9
537.4, 76009.2
593.0, 32317.6
532.5, 84249.5
542.0, 81704.5
569.2, 37299.7
558.2, 53761.4
735.2, 30226.3
574.5, 31636.4
585.9, 38905.6
493.0, 10649.3
531.2, 98065.8
594.2, 48159.3
583.9, 34800.8
578.4, 69673.3
569.1, 20802.6
549.7, 84628.5
594.0, 42368.4
603.2, 61514.0
558.1, 78079.2
531.0, 97724.5
568.4, 23749.7
587.7, 66872.7
572.9, 31076.6
544.4, 47464.9
505.9, 95233.8
456.5, 5273.8
587.1, 65893.5
539.6, 16900.9
592.5, 43063.6
517.8, 100084.7
575.8, 26504.2
566.4, 22608.9
602.5, 50546.9
545.2, 90095.4
580.1, 26336.3
604.1, 48437.7
592.1, 34025.6
572.5, 75709.8
