558.9, 42781.1
902.6, 27366.9
564.3, 64559.6
561.0, 64665.5
524.0, 5543.6
921.7, 26143.6
882.5, 26713.1
574.4, 86439.6
843.5, 24625.5
891.7, 26831.3
852.7, 29917.8
578.3, 46280.0
530.9, 84504.4
558.4, 63463.3
591.6, 46905.1
548.8, 90510.9
665.0, 12544.0
685.8, 38270.5
549.9, 97805.8
649.0, 11854.2
798.7, 39520.4
564.8, 53476.0
554.0, 63155.3
542.8, 78744.7
600.0, 8497.5
625.6, 67498.2
675.9, 16401.5
603.3, 53754.5
546.0, 38259.3
628.1, 9109.1
623.1, 68928.4
556.5, 37430.9
542.6, 83948.0
574.1, 51163.6
573.8, 33660.7
564.7, 51565.1
538.3, 73765.5
527.9, 98724.4
552.0, 82049.5
547.6, 91599.3
581.0, 48429.8
544.2, 91829.8
563.2, 52316.0
546.8, 70404.7
557.1, 71200.4
578.5, 64865.8
575.4, 42320.0
537.5, 78622.9
565.3, 60882.5
592.2, 39837.1
588.4, 10703.3
631.2, 73780.7
604.9, 7299.6
716.6, 91598.5
532.5, 76746.9
626.5, 10590.5
918.9, 25988.4
627.7, 55413.1
767.4, 29453.8
602.4, 66121.5
571.5, 55282.2
801.3, 21413.1
784.2, 88117.8
549.8, 70453.8
863.8, 23522.5
583.9, 97008.7
509.5, 6298.5
620.7, 57874.5
713.8, 23765.1
655.4, 40806.2
564.6, 53145.8
519.1, 87706.2
524.3, 82037.5
522.4, 92317.5
582.6, 47432.0
552.7, 75742.2
552.6, 80967.6
544.8, 98623.3
529.5, 7710.9
833.9, 37568.7
711.5, 10665.8
1422.5, 90312.0
548.0, 92770.9
539.8, 89520.0
564.6, 73682.5
568.1, 46233.8
787.6, 21470.9
585.0, 66895.6
568.5, 31689.5
564.9, 72277.8
564.3, 99649.5
624.3, 9172.7
722.2, 67791.3
562.7, 71405.8
571.9, 97108.0
572.4, 55206.9
582.9, 53512.4
689.0, 15244.7
1419.5, 90452.4
843.0, 25778.9
546.6, 93309.5
533.2, 94999.6
558.7, 88233.8
545.7, 95654.2
593.1, 33088.0
549.0, 98837.8
599.1, 64633.5
614.0, 51266.5
569.2, 20058.5
446.8, 7628.7
592.6, 46536.7
436.2, 5656.0
593.0, 22984.0
584.5, 57453.8
561.3, 62754.9
561.7, 38478.5
564.4, 25844.4
526.2, 19424.4
518.9, 19377.8
613.1, 42135.6
460.5, 5761.1
620.0, 39969.1
622.6, 29965.5
623.0, 41046.5
618.5, 43673.8
570.3, 20362.9
609.9, 93239.3
631.0, 48484.4
615.2, 40644.0
551.1, 17740.4
572.9, 79088.4
494.1, 9588.7
507.0, 9741.1
463.8, 8054.2
473.1, 15815.3
429.5, 8273.1
508.1, 78876.0
512.1, 76638.5
535.5, 54573.8
541.2, 72046.5
496.4, 15233.5
465.1, 8252.7
605.8, 43954.2
619.1, 53136.4
506.6, 97401.1
508.3, 81237.1
505.8, 77520.4
545.1, 38327.6
469.0, 11165.8
541.6, 73930.5
485.3, 12262.5
570.6, 52112.0
520.2, 17004.4
437.0, 5977.5
531.7, 85567.3
518.5, 79756.7
517.8, 58607.6
519.1, 26089.1
508.5, 69160.4
543.1, 29401.1
561.5, 51330.2
548.2, 67227.6
564.3, 55176.7
539.7, 53069.1
460.0, 12183.6
549.4, 36084.0
535.8, 60593.5
542.9, 36050.9
541.0, 39803.6
502.9, 95738.5
552.7, 40924.4
542.3, 65050.9
468.9, 12701.8
572.6, 49968.7
579.8, 62781.1
502.8, 12368.7
589.8, 49238.9
581.9, 39186.9
573.9, 52472.7
540.6, 24473.1
552.5, 61426.2
542.2, 47769.1
500.1, 16606.5
503.3, 75321.5
444.1, 8733.1
476.8, 12932.0
502.5, 77124.7
529.5, 43702.9
515.6, 27318.9
522.5, 55791.6
523.4, 37507.6
536.7, 44848.0
490.4, 99776.0
508.9, 64396.0
528.7, 49120.0
518.2, 80282.9
486.9, 16551.6
527.9, 35518.9
475.1, 14022.9
515.9, 79880.0
526.2, 4416.7
