635.9, 7356.0
610.4, 66891.3
527.5, 85994.5
564.4, 64293.5
709.2, 31484.4
539.9, 87816.7
588.2, 7268.0
635.6, 62386.9
616.5, 6624.0
842.0, 22373.1
591.3, 60715.3
571.3, 59094.9
560.2, 60081.1
795.2, 22840.0
608.7, 8171.6
933.2, 27576.7
570.5, 37694.5
847.8, 24379.3
625.2, 33680.0
543.0, 85016.4
515.6, 85853.1
554.3, 52177.1
552.3, 34393.8
818.3, 28808.4
744.3, 38430.5
741.5, 20987.3
698.1, 13791.3
602.3, 93500.0
509.2, 98232.7
544.0, 71184.7
606.3, 42199.6
579.8, 46413.8
698.6, 30660.7
565.9, 42918.5
561.9, 93120.0
560.3, 65774.5
726.8, 29735.3
569.3, 51593.8
548.7, 67430.2
674.9, 16358.5
569.6, 81287.3
518.9, 87325.5
534.2, 99036.4
583.1, 51089.8
638.2, 11742.9
1546.8, 97673.8
554.7, 97169.8
568.7, 55540.0
539.6, 85830.2
549.8, 81655.3
550.3, 52890.5
679.2, 13891.3
638.1, 49978.9
645.7, 9285.1
907.1, 26953.8
780.2, 18694.5
1264.8, 86134.2
520.9, 93012.0
565.7, 75701.8
548.8, 32228.7
525.9, 83975.3
531.9, 81402.5
590.8, 37301.8
559.8, 53912.4
698.1, 30114.2
699.2, 31521.8
556.5, 38987.6
662.0, 10610.2
628.4, 97594.2
570.2, 48213.1
587.2, 34953.1
543.0, 69503.3
922.5, 20847.6
1389.1, 84363.3
569.8, 42469.8
555.2, 61792.0
530.2, 77854.2
518.6, 97712.4
810.9, 23822.5
568.0, 66673.5
863.9, 31144.7
576.0, 47343.3
536.8, 95227.3
533.3, 5268.7
798.3, 65465.8
731.4, 17008.4
640.0, 42623.3
564.6, 99845.5
859.3, 26547.6
828.6, 22706.5
747.3, 50458.9
554.6, 89837.1
871.5, 26038.2
624.6, 48523.3
586.3, 33993.8
537.8, 75327.3
743.4, 19390.5
729.7, 15158.2
718.2, 75915.3
585.0, 5209.5
887.4, 17620.0
668.7, 96218.2
557.9, 36570.5
540.3, 85522.2
548.7, 31584.4
559.1, 61865.1
630.8, 12203.3
875.4, 25866.2
1174.8, 79920.0
572.1, 7338.5
685.1, 85369.8
531.3, 91674.5
555.5, 72460.7
585.4, 31161.8
650.1, 76812.0
575.5, 84514.5
635.2, 12472.7
702.9, 57360.7
517.7, 96155.3
540.4, 6850.2
1421.5, 90389.1
582.4, 5213.1
672.3, 82512.0
548.7, 42682.5
530.6, 99494.9
520.5, 95017.8
547.4, 69147.3
565.5, 49489.5
823.9, 28920.0
679.6, 64125.5
573.8, 5711.3
747.9, 84623.3
772.6, 23675.6
590.8, 74027.6
738.7, 19932.0
812.3, 44096.0
782.4, 19435.6
568.4, 7184.4
601.7, 47225.1
566.0, 44751.3
568.2, 6362.9
551.5, 5718.2
581.6, 82789.5
642.0, 9606.5
763.4, 37450.5
586.8, 33762.5
574.6, 35223.6
575.1, 50581.1
581.4, 48802.2
575.4, 42750.5
853.3, 27457.1
621.5, 64366.5
572.7, 64250.2
499.7, 5530.9
901.0, 26081.5
889.0, 26876.0
541.7, 86141.8
813.1, 24630.9
885.0, 26823.3
852.5, 29845.5
638.4, 46383.3
529.8, 84885.1
551.7, 63372.4
573.5, 47020.0
542.2, 90514.9
710.8, 12394.5
708.8, 38455.3
535.2, 97574.9
673.1, 11829.1
815.6, 39468.7
571.0, 53521.5
572.2, 63214.2
544.3, 78682.2
650.8, 8678.9
649.8, 67798.2
686.4, 16467.3
620.2, 53296.4
555.8, 38073.8
587.6, 9128.7
635.1, 69067.3
581.5, 37402.2
543.8, 83818.2
572.5, 51183.6
562.9, 33660.7
589.6, 51573.5
535.3, 73773.5
544.9, 98745.5
585.6, 81617.1
539.1, 91366.9
610.2, 47877.5
569.7, 91901.8
568.1, 52472.7
576.4, 70555.6
573.5, 71096.7
558.3, 64797.8
590.4, 42017.5
591.4, 78508.0
574.5, 60548.7
565.1, 39834.2
653.9, 10676.4
654.2, 73464.7
691.7, 7284.4
730.7, 91433.5
543.3, 76751.3
640.6, 10375.3
876.0, 25986.5
690.6, 55384.0
861.9, 29750.2
607.9, 65756.4
626.9, 55136.4
834.2, 21209.5
788.7, 87944.4
565.4, 70141.5
824.3, 23546.2
1396.1, 97149.8
597.6, 6263.3
678.4, 57912.0
702.6, 23609.5
613.1, 40951.6
590.0, 53161.1
541.2, 87207.3
550.4, 81864.7
545.1, 92061.1
617.0, 47237.1
585.2, 75415.3
580.3, 80954.9
567.4, 98354.2
635.0, 7825.5
780.7, 37316.0
680.4, 10627.6
761.1, 90522.5
583.6, 92186.2
586.3, 89101.5
626.7, 73906.2
647.7, 46745.5
898.0, 21353.8
774.3, 66677.5
594.4, 31941.1
577.3, 72034.9
564.2, 99869.5
640.9, 9138.2
635.9, 67651.3
557.9, 71565.8
569.8, 97574.5
581.2, 55146.5
587.7, 53856.7
765.7, 15240.4
1100.8, 90492.4
860.5, 25874.9
1570.0, 93579.3
583.8, 95016.7
567.7, 88302.9
549.1, 95702.2
585.3, 33035.3
549.3, 98958.2
569.0, 64511.3
590.6, 51077.5
542.8, 20134.9
476.9, 7603.6
590.3, 46654.2
442.0, 5551.3
570.5, 22796.7
576.7, 57479.3
568.7, 62907.6
586.7, 38451.6
578.2, 25709.8
536.7, 19436.7
544.8, 19398.2
568.6, 42300.0
427.4, 5678.5
581.7, 40042.2
557.6, 29902.2
576.9, 41120.0
581.8, 43960.7
528.4, 20299.6
551.9, 93225.5
614.4, 48655.6
576.7, 40651.3
521.5, 17454.5
545.3, 78910.5
470.4, 9706.9
454.0, 9690.9
433.8, 7998.2
466.3, 15804.7
426.2, 8173.1
493.7, 79264.0
491.7, 76346.9
503.2, 54536.7
496.1, 72024.0
457.9, 15099.3
435.6, 8122.2
527.9, 44182.5
534.4, 53181.8
508.2, 97036.4
493.6, 81128.7
496.2, 77349.1
502.4, 38291.6
454.7, 11124.4
499.4, 73764.0
455.9, 12430.9
508.8, 52286.9
480.1, 17097.8
420.9, 6084.0
492.1, 85414.9
508.7, 79572.7
540.2, 58494.5
533.7, 26052.0
507.0, 69573.1
522.0, 29570.5
538.7, 51361.8
528.1, 67332.4
547.2, 54913.8
531.5, 53328.7
470.7, 12242.9
539.8, 36057.5
527.5, 60840.0
524.5, 36301.8
524.8, 39882.9
498.1, 95437.5
542.2, 40958.2
540.4, 65194.9
489.7, 12681.1
537.7, 49877.1
528.9, 62630.9
467.3, 12364.0
527.5, 49243.6
538.7, 38907.6
541.1, 52589.1
542.6, 24681.1
560.3, 61412.0
552.7, 48128.4
499.1, 16591.3
522.3, 74908.4
455.1, 8816.7
492.6, 12823.3
528.3, 77096.7
551.5, 43433.8
538.1, 27289.5
545.9, 55986.5
557.5, 37378.5
577.3, 44968.4
490.2, 99894.9
535.1, 64659.3
556.8, 49281.8
523.5, 80577.8
509.3, 16240.4
562.8, 35596.4
503.7, 14045.5
537.4, 79515.3
576.2, 4315.6
