3863.4, 29839.2
3871.3, 35101.7
3874.4, 39993.6
3778.9, 44861.6
4893.2, 49948.4
5120.8, 49145.8
5146.1, 48012.0
5093.5, 49496.8
5208.4, 48180.2
5245.0, 47476.0
5102.9, 49263.8
5051.5, 51037.4
5094.9, 49137.8
5060.8, 51191.0
5120.4, 49604.0
5128.2, 50005.6
5093.4, 49239.4
