715.8, 30011.0
714.0, 34950.2
726.2, 39897.2
753.6, 44878.4
731.4, 49845.6
749.5, 55042.6
743.5, 59912.4
769.7, 64997.0
732.9, 69992.6
707.3, 75289.4
741.1, 79991.4
743.4, 84738.6
919.0, 89945.8
978.1, 94880.2
1086.9, 94922.6
1063.4, 97162.1
999.4, 100387.6
