684.1, 29952.4
715.6, 35047.2
685.0, 39951.4
684.5, 45020.6
714.1, 50111.6
697.6, 54759.0
695.2, 60047.4
699.7, 65098.6
701.5, 70015.4
664.5, 75084.4
642.6, 79885.8
720.9, 84778.6
654.2, 89729.4
1091.8, 92677.0
1099.0, 94964.8
1144.0, 92071.3
1117.9, 94870.4
