715.4, 29884.0
721.0, 34837.4
721.6, 40107.2
755.0, 44934.0
746.1, 49854.6
746.5, 55053.9
727.9, 59908.0
849.1, 64987.0
735.8, 69731.1
722.6, 74973.0
734.3, 79633.6
746.0, 85027.0
776.3, 89932.4
901.8, 95093.0
979.4, 98192.6
975.6, 100214.4
964.1, 103557.8
