675.3, 29989.2
686.8, 35053.2
712.4, 39915.8
703.2, 44956.4
700.9, 49864.4
679.5, 54861.0
693.4, 60074.4
661.2, 64853.4
681.1, 69997.2
676.1, 74855.0
661.4, 80088.2
671.0, 85163.7
685.2, 89906.0
1110.3, 92023.9
1174.0, 89555.4
1100.4, 94850.2
1102.0, 94827.6
