688.7, 29878.8
688.1, 34984.4
692.9, 40036.2
691.3, 45065.8
693.3, 49913.2
704.1, 55070.0
692.2, 59880.8
737.6, 64953.6
677.3, 70061.8
670.8, 74980.6
636.1, 79910.4
669.3, 84847.2
641.1, 90308.0
1103.9, 92271.6
1118.0, 93487.8
1064.7, 99231.6
1128.3, 93999.2
